event_id,match_id,team,event_team,event_time,event_type,action_player_1,action_player_2
709,49,Clermont,away, 39 ,Own goal, Salis Abdul Samed , Own goal 
710,49,Clermont,away, 42 ,Yellow card, Grejohn Kyei ,
711,49,Clermont,away, 46 ,Yellow card, Johan Gastien ,
712,49,Lens,home, 60 ,Goal, Wesley Said , Florian Sotoca 
713,49,Lens,home, 64 ,Substitution, Loïs Openda , Wesley Said 
714,49,Lens,home, 65 ,Yellow card, Salis Abdul Samed ,
715,49,Clermont,away, 67 ,Substitution, Jim Allevinah , Grejohn Kyei 
716,49,Clermont,away, 68 ,Substitution, Baila Diallo , Elbasan Rashani 
717,49,Lens,home, 68 ,Goal, Seko Fofana , Jonathan Gradit 
718,49,Lens,home, 74 ,Substitution, Alexis Claude-Maurice , David Pereira da Costa 
719,49,Clermont,away, 75 ,Substitution, Muhammed Cham , Saifeddine Khaoui 
720,49,Clermont,away, 85 ,Yellow card, Komnen Andrić ,
721,49,Clermont,away, 86 ,Substitution, Maxime Gonalons , Johan Gastien 
722,49,Clermont,away, 86 ,Substitution, Brandon Baiye , Yohann Magnin 
723,49,Lens,home, 89 ,Substitution, Jean Onana , Florian Sotoca 
724,49,Lens,home, 90 ,Substitution, Ismaël Boura , Deiver Machado 
725,50,Nice,away, 22 ,Substitution, Khéphren Thuram , Mario Lemina 
726,50,Olympique Lyonnais,home, 35 ,Yellow card, Nicolás Tagliafico ,
727,50,Nice,away, 38 ,Penalty, Nicolas Pepe , Penalty 
728,50,Nice,away, 62 ,Substitution, Ross Barkley , Sofiane Diop 
729,50,Olympique Lyonnais,home, 67 ,Substitution, Moussa Dembele , Houssem Aouar 
730,50,Olympique Lyonnais,home, 67 ,Substitution, Johann Lepenant , Maxence Caqueret 
731,50,Olympique Lyonnais,home, 77 ,Substitution, Rayan Cherki , Karl Toko Ekambi 
732,50,Olympique Lyonnais,home, 77 ,Substitution, Romain Faivre , Tetê 
733,50,Olympique Lyonnais,home, 89 ,Penalty, Alexandre Lacazette , Penalty 
734,50,Nice,away, 90 ,Substitution, Billal Brahimi , Nicolas Pepe 
735,51,Marseille,home, 43 ,Goal, Samuel Gigot , Jordan Veretout 
736,51,Olympique Lyonnais,away, 45 ,Substitution, Karl Toko Ekambi , Moussa Dembele 
737,51,Olympique Lyonnais,away, 45 ,Substitution, Jeff Reine-Adelaide , Houssem Aouar 
738,51,Marseille,home, 61 ,Substitution, Sead Kolasinac , Samuel Gigot 
739,51,Marseille,home, 61 ,Substitution, Matteo Guendouzi , Cengiz Ünder 
740,51,Olympique Lyonnais,away, 69 ,Substitution, Sinaly Diomandé , Jérôme Boateng 
741,51,Olympique Lyonnais,away, 76 ,Substitution, Rayan Cherki , Johann Lepenant 
742,51,Olympique Lyonnais,away, 76 ,Substitution, Tetê , Maxence Caqueret 
743,51,Marseille,home, 84 ,Substitution, Dimitri Payet , Jordan Veretout 
744,51,Olympique Lyonnais,away, 90 ,Yellow card, Tetê ,
745,51,Marseille,home, 90 ,Substitution, S Touré , Nuno Tavares 
746,51,Marseille,home, 90 ,Substitution, Gerson , Alexis Sanchez 
747,52,Lille,home, 16 ,Goal, Jose Fonte ,
748,52,Rennes,away, 36 ,Yellow card, Christopher Wooh ,
749,52,Lille,home, 44 ,Substitution, Adam Ounas , André Gomes 
750,52,Lille,home, 54 ,Yellow card, Tiago Djaló ,
751,52,Lille,home, 57 ,Yellow card, Jonathan Bamba ,
752,52,Rennes,away, 58 ,Penalty, Benjamin Bourigeaud , Penalty 
753,52,Rennes,away, 59 ,Substitution, Lovro Majer , Flavien Tait 
754,52,Lille,home, 74 ,Yellow card, Bafodé Diakité ,
755,52,Rennes,away, 77 ,Substitution, Birger Meling , Arnaud Kalimuendo 
756,52,Lille,home, 84 ,Substitution, Alan Virginius , Jonathan Bamba 
757,52,Lille,home, 84 ,Substitution, Carlos Baleba , Angel Gomes 
758,52,Rennes,away, 90 ,Red card, Birger Meling ,
759,52,Lille,home, 93 ,Yellow card, Carlos Baleba ,
760,53,Monaco,away, 46 ,Goal, Aleksandr Golovin ,
761,53,Toulouse,home, 54 ,Substitution, Farès Chaïbi , Brecht Dejaegere 
762,53,Toulouse,home, 55 ,Substitution, Thijs Dallinga , Veljko Birmančević 
763,53,Monaco,away, 60 ,Goal, Breel Embolo , Takumi Minamino 
764,53,Toulouse,home, 71 ,Substitution, Ado Onaiwu , Rafael Ratão 
765,53,Monaco,away, 76 ,Substitution, Wissam Ben Yedder , Breel Embolo 
766,53,Monaco,away, 77 ,Substitution, Krépin Diatta , Takumi Minamino 
767,53,Monaco,away, 82 ,Substitution, Ruben Aguilar , Vanderson 
768,53,Monaco,away, 89 ,Substitution, Ismail Jakobs , Aleksandr Golovin 
769,53,Monaco,away, 89 ,Substitution, Maghnes Akliouche , Kevin Volland 
770,53,Monaco,away, 93 ,Yellow card, Maghnes Akliouche ,
771,54,Reims,home, 8 ,Yellow card, Jens Cajuste ,
772,54,Nantes,away, 30 ,Yellow card, Nicolas Pallois ,
773,54,Nantes,away, 54 ,Second yellow card, Nicolas Pallois ,
774,54,Nantes,away, 57 ,Substitution, Ignatius Ganago , Mostafa Mohamed 
775,54,Nantes,away, 58 ,Yellow card, Ludovic Blas ,
776,54,Reims,home, 63 ,Substitution, Marshall Munetsi , Jens Cajuste 
777,54,Reims,home, 72 ,Substitution, Mitchell van Bergen , Arbër Zeneli 
778,54,Nantes,away, 72 ,Substitution, Samuel Moutoussamy , Fabien Centonze 
779,54,Nantes,away, 72 ,Substitution, Dennis Appiah , Ludovic Blas 
780,54,Reims,home, 82 ,Penalty, Folarin Balogun , Penalty 
781,54,Nantes,away, 84 ,Substitution, Sebastien Corchia , Quentin Merlin 
782,54,Nantes,away, 84 ,Substitution, Evann Guessand , Moussa Sissoko 
783,54,Reims,home, 88 ,Substitution, Noah Holm , Kamory Doumbia 
784,54,Reims,home, 88 ,Substitution, Dion Lopy , Folarin Balogun 
785,54,Nantes,away, 91 ,Yellow card, Samuel Moutoussamy ,
786,54,Reims,home, 93 ,Yellow card, Noah Holm ,
787,55,Nice,home, 45 ,Substitution, Sofiane Diop , Billal Brahimi 
788,55,Nice,home, 54 ,Goal, Gaetan Laborde , Sofiane Diop 
789,55,Brest,away, 59 ,Yellow card, Jérémy Le Douaron ,
790,55,Brest,away, 65 ,Substitution, Taïryk Arconte , Jérémy Le Douaron 
791,55,Brest,away, 65 ,Substitution, Mathias Pereira Lage , Mahdi Camara 
792,55,Nice,home, 67 ,Substitution, Khéphren Thuram , Mario Lemina 
793,55,Brest,away, 76 ,Substitution, Irvin Cardona , Franck Honorat 
794,55,Brest,away, 76 ,Substitution, Karamoko Dembélé , Romain Del Castillo 
795,55,Nice,home, 80 ,Substitution, Joe Bryan , Youcef Atal 
796,55,Nice,home, 86 ,Substitution, Andy Delort , Nicolas Pepe 
797,55,Nice,home, 86 ,Substitution, Antoine Mendy , Jordan Lotomba 
798,55,Brest,away, 87 ,Substitution, Axel Camblan , Haris Belkebla 
799,55,Nice,home, 92 ,Yellow card, Hicham Boudaoui ,
800,56,Montpellier,away, 10 ,Penalty, Téji Savanier , Penalty 
801,56,Montpellier,away, 34 ,Yellow card, Nicolas Cozza ,
802,56,Clermont,home, 41 ,Missed penalty, Komnen Andrić , Missed penalty 
803,56,Clermont,home, 42 ,Yellow card, Florent Ogier ,
804,56,Clermont,home, 59 ,Substitution, Muhammed Cham , Yohann Magnin 
805,56,Clermont,home, 59 ,Substitution, Jodel Dossou , Jérémie Bela 
806,56,Clermont,home, 62 ,Goal, Komnen Andrić , Elbasan Rashani 
807,56,Montpellier,away, 65 ,Substitution, Arnaud Souquet , Faitout Maouassa 
808,56,Montpellier,away, 65 ,Substitution, Joris Chotard , Khalil Fayad 
809,56,Clermont,home, 70 ,Substitution, Yanis Massolin , Saifeddine Khaoui 
810,56,Montpellier,away, 71 ,Substitution, Valere Germain , Wahbi Khazri 
811,56,Clermont,home, 78 ,Missed penalty, Grejohn Kyei , Missed penalty 
812,56,Clermont,home, 80 ,Substitution, Jim Allevinah , Komnen Andrić 
813,56,Clermont,home, 80 ,Substitution, Baila Diallo , Elbasan Rashani 
814,56,Montpellier,away, 81 ,Yellow card, Wahbi Khazri ,
815,56,Montpellier,away, 84 ,Substitution, Arnaud Nordin , Elye Wahi 
816,57,PSG,away, 9 ,Goal, Neymar , Hugo Ekitike 
817,57,Lorient,home, 13 ,Substitution, Vito Mannone , Yvon Mvogo 
818,57,Lorient,home, 53 ,Goal, Terem Moffi , Enzo Le Fée 
819,57,Lorient,home, 65 ,Yellow card, Bonke Innocent ,
820,57,PSG,away, 67 ,Substitution, Renato Sanches , Vitinha 
821,57,Lorient,home, 73 ,Substitution, Stéphane Diarra , Théo Le Bris 
822,57,Lorient,home, 73 ,Substitution, Adil Aouchiche , Julien Ponceau 
823,57,PSG,away, 76 ,Substitution, Carlos Soler , Hugo Ekitike 
824,57,PSG,away, 76 ,Substitution, Juan Bernat , Nuno Mendes 
825,57,PSG,away, 78 ,Yellow card, Achraf Hakimi ,
826,57,PSG,away, 81 ,Goal, Danilo Pereira , Neymar 
827,57,PSG,away, 85 ,Substitution, Pablo Sarabia , Kylian Mbappé 
828,57,Lorient,home, 85 ,Substitution, Ibrahima Koné , Bonke Innocent 
829,57,PSG,away, 85 ,Substitution, Nordi Mukiele , Danilo Pereira 
830,58,Lens,away, 21 ,Goal, Wesley Said , Florian Sotoca 
831,58,Lens,away, 51 ,Goal, Facundo Medina , Kevin Danso 
832,58,Lens,away, 56 ,Substitution, Massadio Haidara , Facundo Medina 
833,58,Lens,away, 56 ,Substitution, Loïs Openda , Wesley Said 
834,58,Angers,home, 67 ,Substitution, Abdallah Sima , Amine Salama 
835,58,Angers,home, 67 ,Substitution, Pierrick Capelle , Azzedine Ounahi 
836,58,Lens,away, 72 ,Substitution, Alexis Claude-Maurice , David Pereira da Costa 
837,58,Angers,home, 74 ,Substitution, Himad Abdelli , Adrien Hunou 
838,58,Angers,home, 74 ,Substitution, Sada Thioub , Farid El Melali 
839,58,Angers,home, 77 ,Yellow card, Pierrick Capelle ,
840,58,Lens,away, 84 ,Substitution, Jean Onana , Jonathan Gradit 
841,58,Lens,away, 85 ,Substitution, Ismaël Boura , Deiver Machado 
842,58,Lens,away, 86 ,Yellow card, Brice Samba ,
843,58,Angers,home, 87 ,Goal, Miha Blažič , Nabil Bentaleb 
844,58,Angers,home, 88 ,Substitution, Waniss Taibi , Batista Mendy 
845,58,Lens,away, 92 ,Yellow card, Kevin Danso ,
846,59,Strasbourg,away, 6 ,Goal, Jeanricner Bellegarde ,
847,59,Strasbourg,away, 17 ,Goal, Kevin Gameiro , Alexander Djiku 
848,59,Strasbourg,away, 22 ,Yellow card, Ronaël Pierre-Gabriel ,
849,59,Strasbourg,away, 32 ,Yellow card, Thomas Delaine ,
850,59,Ajaccio,home, 33 ,Penalty, Youcef Belaïli , Penalty 
851,59,Ajaccio,home, 34 ,Goal, Mounaïm El Idrissy , Romain Hamouma 
852,59,Ajaccio,home, 40 ,Penalty, Youcef Belaïli , Penalty 
853,59,Ajaccio,home, 48 ,Goal, Riad Nouri , Youcef Belaïli 
854,59,Strasbourg,away, 54 ,Substitution, Dimitri Liénard , Thomas Delaine 
855,59,Strasbourg,away, 54 ,Substitution, Colin Dagba , Ronaël Pierre-Gabriel 
856,59,Strasbourg,away, 55 ,Substitution, Lebo Mothiba , Ludovic Ajorque 
857,59,Strasbourg,away, 62 ,Yellow card, Maxime Le Marchand ,
858,59,Ajaccio,home, 63 ,Missed penalty, Youcef Belaïli , Missed penalty 
859,59,Strasbourg,away, 72 ,Substitution, Adrien Thomasson , Sanjin Prcic 
860,59,Strasbourg,away, 72 ,Substitution, Lucas Perrin , Maxime Le Marchand 
861,59,Ajaccio,home, 73 ,Substitution, Cyrille Bayala , Youcef Belaïli 
862,59,Ajaccio,home, 79 ,Red card, Clément Vidal ,
863,59,Ajaccio,home, 80 ,Substitution, Mickaël Alphonse , Romain Hamouma 
864,59,Ajaccio,home, 84 ,Substitution, Thomas Mangani , Mathieu Coutadeur 
865,59,Ajaccio,home, 85 ,Substitution, Yoann Touzghar , Riad Nouri 
866,59,Strasbourg,away, 92 ,Yellow card, Colin Dagba ,
867,60,Troyes,home, 17 ,Yellow card, Yoann Salmier ,
868,60,Troyes,home, 28 ,Goal, Rony Lopes , Mama Baldé 
869,60,Troyes,home, 60 ,Substitution, Wilson Odobert , Rony Lopes 
870,60,Troyes,home, 60 ,Substitution, Renaud Ripart , Iké Ugbo 
871,60,Auxerre,away, 64 ,Substitution, Gaetan Perrin , Gauthier Hein 
872,60,Troyes,home, 72 ,Yellow card, Renaud Ripart ,
873,60,Auxerre,away, 75 ,Substitution, Mathias Autret , Nuno da Costa 
874,60,Troyes,home, 79 ,Substitution, Yasser Larouci , Abdu Conté 
875,60,Auxerre,away, 82 ,Substitution, Rémy Dugimont , Gaetan Charbonnier 
876,60,Auxerre,away, 86 ,Goal, Gaetan Perrin , Lassine Sinayoko 
877,60,Troyes,home, 90 ,Substitution, Andreas Bruus , Thierno Baldé 
878,61,Olympique Lyonnais,home, 41 ,Yellow card, Damien Da Silva ,
879,61,Olympique Lyonnais,home, 45 ,Substitution, Johann Lepenant , Damien Da Silva 
880,61,Lille,away, 45 ,Substitution, Alexsandro Ribeiro , Ismaily 
881,61,Lille,away, 48 ,Yellow card, Jonathan David ,
882,61,Olympique Lyonnais,home, 51 ,Yellow card, Johann Lepenant ,
883,61,Olympique Lyonnais,home, 66 ,Substitution, Jeff Reine-Adelaide , Houssem Aouar 
884,61,Olympique Lyonnais,home, 66 ,Substitution, Karl Toko Ekambi , Moussa Dembele 
885,61,Olympique Lyonnais,home, 67 ,Yellow card, Castello Lukeba ,
886,61,Lille,away, 70 ,Substitution, Jonathan Bamba , Angel Gomes 
887,61,Lille,away, 70 ,Substitution, Adam Ounas , Tim Weah 
888,61,Olympique Lyonnais,home, 72 ,Substitution, Romain Faivre , Maxence Caqueret 
889,61,Olympique Lyonnais,home, 74 ,Goal, Alexandre Lacazette , Nicolás Tagliafico 
890,61,Lille,away, 86 ,Substitution, Akim Zedadka , Tiago Djaló 
891,61,Lille,away, 86 ,Substitution, Mohamed Bayo , André Gomes 
892,61,Olympique Lyonnais,home, 87 ,Substitution, Rayan Cherki , Alexandre Lacazette 
893,62,Lorient,home, 18 ,Goal, Dango Ouattara , Enzo Le Fée 
894,62,Nice,away, 45 ,Substitution, Gaetan Laborde , Ross Barkley 
895,62,Nice,away, 58 ,Yellow card, Mario Lemina ,
896,62,Lorient,home, 60 ,Substitution, Terem Moffi , Stéphane Diarra 
897,62,Nice,away, 61 ,Goal, Youcef Atal , Billal Brahimi 
898,62,Nice,away, 62 ,Substitution, Aaron Ramsey , Mario Lemina 
899,62,Nice,away, 62 ,Substitution, Jordan Lotomba , Youcef Atal 
900,62,Nice,away, 69 ,Goal, Gaetan Laborde , Hicham Boudaoui 
901,62,Lorient,home, 70 ,Substitution, Quentin Boisgard , Julien Ponceau 
902,62,Lorient,home, 71 ,Substitution, Yoann Cathline , Théo Le Bris 
903,62,Lorient,home, 84 ,Substitution, Ibrahima Koné , Enzo Le Fée 
904,62,Lorient,home, 84 ,Substitution, Adil Aouchiche , Bonke Innocent 
905,62,Nice,away, 88 ,Substitution, Joe Bryan , Hicham Boudaoui 
906,62,Nice,away, 93 ,Substitution, Khéphren Thuram , Nicolas Pepe 
907,63,Rennes,home, 15 ,Goal, Martin Terrier , Lovro Majer 
908,63,Montpellier,away, 23 ,Yellow card, Nicolas Cozza ,
909,63,Rennes,home, 23 ,Goal, Arnaud Kalimuendo , Benjamin Bourigeaud 
910,63,Montpellier,away, 64 ,Substitution, Valere Germain , Arnaud Nordin 
911,63,Montpellier,away, 64 ,Substitution, Enzo Tchato , Arnaud Souquet 
912,63,Montpellier,away, 72 ,Yellow card, Joris Chotard ,
913,63,Montpellier,away, 72 ,Substitution, Léo Leroy , Joris Chotard 
914,63,Rennes,home, 74 ,Substitution, Lesley Ugochukwu , Xeka 
915,63,Rennes,home, 74 ,Substitution, Flavien Tait , Arnaud Kalimuendo 
916,63,Montpellier,away, 81 ,Substitution, Mamadou Sakho , Enzo Tchato 
917,63,Rennes,home, 84 ,Yellow card, Lovro Majer ,
918,63,Rennes,home, 85 ,Goal, Amine Gouiri , Martin Terrier 
919,63,Rennes,home, 87 ,Substitution, Jérémy Doku , Amine Gouiri 
920,63,Rennes,home, 87 ,Substitution, Matthis Abline , Benjamin Bourigeaud 
921,63,Rennes,home, 88 ,Substitution, Adrien Truffert , Birger Meling 
922,64,Clermont,away, 32 ,Yellow card, Maximiliano Caufriez ,
923,64,Clermont,away, 54 ,Goal, Neto Borges , Jérémie Bela 
924,64,Nantes,home, 58 ,Substitution, Mostafa Mohamed , Samuel Moutoussamy 
925,64,Nantes,home, 58 ,Substitution, Dennis Appiah , Fabien Centonze 
926,64,Clermont,away, 66 ,Yellow card, Yohann Magnin ,
927,64,Nantes,home, 67 ,Substitution, Evann Guessand , Pedro Chirivella 
928,64,Clermont,away, 69 ,Substitution, Jim Allevinah , Elbasan Rashani 
929,64,Nantes,home, 73 ,Goal, Mostafa Mohamed , Ignatius Ganago 
930,64,Clermont,away, 74 ,Substitution, Arial Mendy , Neto Borges 
931,64,Nantes,home, 84 ,Substitution, Sebastien Corchia , Moses Simon 
932,64,Nantes,home, 84 ,Substitution, Marcus Coco , Quentin Merlin 
933,64,Clermont,away, 88 ,Substitution, Grejohn Kyei , Komnen Andrić 
934,64,Clermont,away, 88 ,Substitution, Muhammed Cham , Saifeddine Khaoui 
935,65,Angers,away, 19 ,Yellow card, Adrien Hunou ,
936,65,Monaco,home, 25 ,Yellow card, Malang Sarr ,
937,65,Monaco,home, 41 ,Missed penalty, Wissam Ben Yedder , Missed penalty 
938,65,Monaco,home, 47 ,Yellow card, Takumi Minamino ,
939,65,Monaco,home, 45 ,Substitution, Vanderson , Malang Sarr 
940,65,Angers,away, 45 ,Substitution, Abdoulaye Bamba , Yann Valery 
941,65,Monaco,home, 54 ,Goal, Breel Embolo , Vanderson 
942,65,Monaco,home, 55 ,Substitution, Aleksandr Golovin , Takumi Minamino 
943,65,Monaco,home, 55 ,Substitution, Caio Henrique , Ismail Jakobs 
944,65,Angers,away, 57 ,Yellow card, Abdoulaye Bamba ,
945,65,Angers,away, 68 ,Substitution, Abdallah Sima , Amine Salama 
946,65,Monaco,home, 68 ,Substitution, Kevin Volland , Breel Embolo 
947,65,Monaco,home, 70 ,Goal, Aleksandr Golovin , Kevin Volland 
948,65,Angers,away, 73 ,Substitution, Waniss Taibi , Himad Abdelli 
949,65,Angers,away, 73 ,Substitution, Farid El Melali , Adrien Hunou 
950,65,Monaco,home, 73 ,Substitution, Krépin Diatta , Maghnes Akliouche 
951,65,Monaco,home, 84 ,Yellow card, Axel Disasi ,
952,65,Angers,away, 85 ,Yellow card, Batista Mendy ,
953,66,Reims,away, 55 ,Yellow card, Alexis Flips ,
954,66,Reims,away, 60 ,Substitution, Cheick Keita , Andreaw Gravillon 
955,66,Reims,away, 61 ,Substitution, Mitchell van Bergen , Arbër Zeneli 
956,66,Reims,away, 61 ,Substitution, Jens Cajuste , Dion Lopy 
957,66,Brest,home, 67 ,Substitution, Jérémy Le Douaron , Mathias Pereira Lage 
958,66,Brest,home, 73 ,Yellow card, Islam Slimani ,
959,66,Brest,home, 74 ,Substitution, Axel Camblan , Islam Slimani 
960,66,Brest,home, 74 ,Substitution, Haris Belkebla , Hugo Magnetti 
961,66,Reims,away, 81 ,Substitution, Nathanaël Mbuku , Kamory Doumbia 
962,66,Brest,home, 87 ,Substitution, Karamoko Dembélé , Romain Del Castillo 
963,66,Reims,away, 92 ,Substitution, Noah Holm , Folarin Balogun 
964,67,Auxerre,home, 8 ,Goal, Hamza Sakhi , Mathias Autret 
965,67,Auxerre,home, 23 ,Yellow card, Jubal ,
966,67,Ajaccio,away, 39 ,Yellow card, Clément Vidal ,
967,67,Auxerre,home, 56 ,Red card, Niang ,
968,67,Ajaccio,away, 62 ,Red card, Cédric Avinel ,
969,67,Auxerre,home, 64 ,Substitution, Gauthier Hein , Mathias Autret 
970,67,Ajaccio,away, 68 ,Substitution, Kevin Spadanuda , Bevic Moussiti-Oko 
971,67,Ajaccio,away, 68 ,Substitution, Fernand Mayembo , Cyrille Bayala 
972,67,Ajaccio,away, 76 ,Substitution, Romain Hamouma , Mounaïm El Idrissy 
973,67,Ajaccio,away, 76 ,Substitution, Thomas Mangani , Mathieu Coutadeur 
974,67,Ajaccio,away, 80 ,Substitution, Riad Nouri , Youcef Belaïli 
975,67,Auxerre,home, 82 ,Substitution, Gaetan Perrin , Nuno da Costa 
976,67,Auxerre,home, 83 ,Substitution, Gaetan Charbonnier , Lassine Sinayoko 
977,68,Marseille,away, 8 ,Goal, Bamba Dieng , Pau Lopez 
978,68,Marseille,away, 35 ,Goal, Issa Kaboré , Jonathan Clauss 
979,68,Strasbourg,home, 45 ,Substitution, Lebo Mothiba , Habib Diallo 
980,68,Marseille,away, 45 ,Substitution, Valentin Rongier , Jordan Veretout 
981,68,Marseille,away, 45 ,Substitution, Nuno Tavares , Jonathan Clauss 
982,68,Marseille,away, 52 ,Yellow card, Bamba Dieng ,
983,68,Marseille,away, 65 ,Substitution, S Touré , Sead Kolasinac 
984,68,Strasbourg,home, 66 ,Substitution, Sanjin Prcic , Adrien Thomasson 
985,68,Strasbourg,home, 66 ,Substitution, Ludovic Ajorque , Jean Aholou 
986,68,Marseille,away, 70 ,Yellow card, Nuno Tavares ,
987,68,Marseille,away, 72 ,Substitution, Gerson , Cengiz Ünder 
988,68,Strasbourg,home, 76 ,Goal, Lebo Mothiba , Jeanricner Bellegarde 
989,68,Strasbourg,home, 77 ,Substitution, Dimitri Liénard , Thomas Delaine 
990,68,Strasbourg,home, 77 ,Substitution, Colin Dagba , Ronaël Pierre-Gabriel 
991,68,Marseille,away, 79 ,Substitution, Amine Harit , Bamba Dieng 
992,68,Strasbourg,home, 93 ,Goal, Kevin Gameiro ,
993,69,Troyes,away, 3 ,Goal, Mama Baldé , Rony Lopes 
994,69,PSG,home, 24 ,Goal, Carlos Soler , Neymar 
995,69,Troyes,away, 52 ,Goal, Mama Baldé , Wilson Odobert 
996,69,PSG,home, 55 ,Goal, Lionel Messi , Sergio Ramos 
997,69,PSG,home, 59 ,Substitution, Marquinhos , Presnel Kimpembe 
998,69,Troyes,away, 59 ,Yellow card, Jackson Porozo ,
999,69,PSG,home, 59 ,Substitution, Fabian Ruiz , Vitinha 
1000,69,PSG,home, 62 ,Goal, Neymar , Lionel Messi 
1001,69,Troyes,away, 72 ,Substitution, Yasser Larouci , Abdu Conté 
1002,69,Troyes,away, 72 ,Substitution, Renaud Ripart , Thierno Baldé 
1003,69,Troyes,away, 75 ,Yellow card, Gauthier Gallon ,
1004,69,PSG,home, 77 ,Substitution, Renato Sanches , Carlos Soler 
1005,69,PSG,home, 77 ,Penalty, Kylian Mbappé , Penalty 
1006,69,Troyes,away, 78 ,Yellow card, Rony Lopes ,
1007,69,Troyes,away, 81 ,Substitution, Ante Palaversa , Wilson Odobert 
1008,69,Troyes,away, 81 ,Substitution, Iké Ugbo , Rominigue Kouamé 
1009,69,PSG,home, 85 ,Substitution, Nuno Mendes , Juan Bernat 
1010,69,PSG,home, 85 ,Substitution, Pablo Sarabia , Marco Verratti 
1011,69,Troyes,away, 88 ,Goal, Ante Palaversa , Renaud Ripart 
1012,69,Troyes,away, 88 ,Substitution, Tristan Dingomé , Xavier Chavalerin 
1013,70,Lens,home, 50 ,Missed penalty, Seko Fofana , Missed penalty 
1014,70,Lens,home, 56 ,Substitution, Loïs Openda , Wesley Said 
1015,70,Lens,home, 56 ,Substitution, Florian Sotoca , Jean Onana 
1016,70,Lens,home, 60 ,Goal, Loïs Openda , Florian Sotoca 
1017,70,Lens,home, 67 ,Yellow card, Massadio Haidara ,
1018,70,Lens,home, 70 ,Substitution, Alexis Claude-Maurice , David da Costa 
1019,70,Toulouse,away, 72 ,Substitution, Veljko Birmančević , Farès Chaïbi 
1020,70,Toulouse,away, 72 ,Substitution, Ado Onaiwu , Thijs Dallinga 
1021,70,Toulouse,away, 80 ,Yellow card, Brecht Dejaegere ,
1022,70,Toulouse,away, 84 ,Substitution, Yanis Begraoui , Brecht Dejaegere 
1023,70,Lens,home, 84 ,Substitution, Steven Fortès , Jonathan Gradit 
1024,70,Lens,home, 84 ,Substitution, Ismaël Boura , Deiver Machado 
1025,70,Lens,home, 86 ,Goal, Loïs Openda , Alexis Claude-Maurice 
1026,70,Toulouse,away, 91 ,Substitution, Kévin Keben , Mikkel Desler 
1027,70,Lens,home, 92 ,Goal, Loïs Openda , Alexis Claude-Maurice 
1028,70,Lens,home, 93 ,Yellow card, Loïs Openda ,
1029,71,Monaco,away, 21 ,Yellow card, Eliot Matazo ,
1030,71,Lille,home, 22 ,Goal, Alexsandro Ribeiro , Adam Ounas 
1031,71,Monaco,away, 34 ,Goal, Caio Henrique ,
1032,71,Lille,home, 39 ,Goal, Remy Cabella ,
1033,71,Monaco,away, 44 ,Goal, Axel Disasi , Wissam Ben Yedder 
1034,71,Lille,home, 50 ,Yellow card, Jonathan Bamba ,
1035,71,Monaco,away, 53 ,Goal, Wissam Ben Yedder ,
1036,71,Monaco,away, 58 ,Yellow card, Benoît Badiashile ,
1037,71,Lille,home, 62 ,Goal, Remy Cabella , Jonathan David 
1038,71,Lille,home, 66 ,Substitution, Tim Weah , Adam Ounas 
1039,71,Lille,home, 71 ,Goal, Jonathan Bamba , Angel Gomes 
1040,71,Monaco,away, 77 ,Substitution, Kevin Volland , Breel Embolo 
1041,71,Lille,home, 82 ,Substitution, Carlos Baleba , Angel Gomes 
1042,71,Monaco,away, 82 ,Substitution, Ismail Jakobs , Krépin Diatta 
1043,71,Monaco,away, 82 ,Substitution, Jean Lucas , Eliot Matazo 
1044,71,Lille,home, 89 ,Substitution, Mohamed Bayo , Remy Cabella 
1045,72,Nice,home, 47 ,Substitution, Youcef Atal , Jordan Lotomba 
1046,72,Nantes,away, 45 ,Substitution, Fabien Centonze , Dennis Appiah 
1047,72,Nantes,away, 49 ,Goal, Ignatius Ganago , Moses Simon 
1048,72,Nice,home, 60 ,Yellow card, Jean Todibo ,
1049,72,Nice,home, 62 ,Substitution, Hicham Boudaoui , Mattia Viti 
1050,72,Nice,home, 62 ,Substitution, Aaron Ramsey , Khéphren Thuram 
1051,72,Nice,home, 62 ,Substitution, Billal Brahimi , Ross Barkley 
1052,72,Nice,home, 68 ,Yellow card, Joe Bryan ,
1053,72,Nice,home, 70 ,Substitution, Melvin Bard , Joe Bryan 
1054,72,Nantes,away, 73 ,Substitution, Mostafa Mohamed , Moses Simon 
1055,72,Nantes,away, 73 ,Substitution, Jean-Charles Castelletto , Ignatius Ganago 
1056,72,Nice,home, 81 ,Yellow card, Melvin Bard ,
1057,72,Nantes,away, 84 ,Yellow card, Moussa Sissoko ,
1058,72,Nantes,away, 89 ,Substitution, Sebastien Corchia , Moussa Sissoko 
1059,72,Nantes,away, 89 ,Substitution, Marcus Coco , Ludovic Blas 
1060,72,Nantes,away, 94 ,Yellow card, Alban Lafont ,
1061,72,Nice,home, 97 ,Penalty, Nicolas Pepe , Penalty 
1062,72,Nantes,away, 98 ,Red card, Kader Bamba ,
1063,72,Nantes,away, 99 ,Yellow card, Samuel Moutoussamy ,
1064,72,Nantes,away, 100 ,Second yellow card, Alban Lafont ,
1065,73,Troyes,home, 27 ,Yellow card, Jackson Porozo ,
1066,73,Troyes,home, 34 ,Own goal, Julien Laporte , Own goal 
1067,73,Lorient,away, 45 ,Substitution, Yoann Cathline , Ibrahima Koné 
